n	time	type	cur	win	id	str	win_c	id_c	str_c
1645	469512	fix	532	1	85	countries	1	85	countries
1646	469731	fix	519	1	84	Developing	1	84	Developing
1647	470680	key_ins	483	2	80	U	t2	80	U
1648	471083	key_ins	484	2	81	-	t2	81	-
1649	472159	key_ins	485	2	82	l	t2	82	l
1650	472304	key_ins	486	2	82	a	t2	82	a
1651	472448	key_ins	487	2	82	n	t2	82	n
1652	472630	key_ins	488	2	82	d	t2	82	d
1653	472787	key_ins	489	2	82	e	t2	82	e
1654	472862	fix	533	1	85	countries	1	85	countries
1655	473201	fix	541	1	87	in	1	87	in
1656	473440	fix	546	1	88	particular	1	88	particular
1657	473739	fix	653	1	106	go	1	90	need
1658	474038	fix	489	2	82	lande	2	82	lande
1659	474636	fix	556	1	90	need	1	90	need
1660	474975	fix	488	2	82	lande	2	82	lande
1661	475154	fix	487	2	82	lande	2	82	lande
1662	475533	fix	550	1	88	particular	1	88	particular
1663	475832	fix	558	1	90	need	1	90	need
1664	475992	fix	558	1	90	need	1	90	need
1665	476131	fix	564	1	92	adapt	1	92	adapt
1666	476331	fix	580	1	95	effects	1	95	effects
1667	476351	fix	580	1	95	effects	1	95	effects
1668	476690	fix	589	1	97	climate	1	97	climate
1669	476729	fix	589	1	97	climate	1	97	climate
1670	477068	fix	29	2	5	nok	1	98	change
1671	477228	fix	474	2	78	derunder	2	78	derunder
1672	477487	fix	487	2	82	lande	2	82	lande
1673	477627	fix	483	2	80	IsÃ¦r	2	79	.
1674	477667	fix	483	2	80	IsÃ¦r	2	79	.
1675	477926	fix	483	2	80	IsÃ¦r	2	79	.
1676	478927	key_ins	483	2	80	I	t2	80	I
1677	479284	key_ins	484	2	80	s	t2	80	s
1678	480225	key_ins	485	2	80	æ	t2	80	æ
1679	480375	key_ins	486	2	80	r	t2	80	r
1680	480596	fix	483	2	80	IsÃ¦r	2	80	Især
1681	480597	fix	483	2	80	IsÃ¦r	2	80	Især
1682	480736	fix	487	2	80	IsÃ¦r	2	80	Især
1683	480737	fix	487	2	80	IsÃ¦r	2	80	Især
1684	480875	fix	487	2	80	IsÃ¦r	2	80	Især
1685	480876	fix	487	2	80	IsÃ¦r	2	80	Især
1686	481110	key_ins	487	2	80	_	t2	80	_
1687	481653	fix	485	2	80	IsÃ¦r	2	80	Især
1688	481654	fix	485	2	80	IsÃ¦r	2	80	Især
1689	481773	fix	485	2	80	IsÃ¦r	2	80	Især
1690	481774	fix	485	2	80	IsÃ¦r	2	80	Især
1691	481952	fix	486	2	80	IsÃ¦r	2	80	Især
1692	481953	fix	486	2	80	IsÃ¦r	2	80	Især
1693	482251	fix	488	2	80	IsÃ¦r	2	80	Især
1694	482252	fix	488	2	80	IsÃ¦r	2	80	Især
1695	482608	key_del	488	2	80	U	t2	80	U
1696	482671	fix	489	2	82	lande	2	82	lande
1697	483553	key_ins	488	2	81	u	t2	81	u
1698	483787	fix	488	2	81	u	2	81	u
1699	484286	fix	492	2	82	lande	2	82	lande
1700	484525	fix	492	2	82	lande	2	82	lande
1701	484704	fix	492	2	82	lande	2	82	lande
1702	484884	fix	494	2	82	lande	2	82	lande
1703	485003	fix	494	2	82	lande	2	82	lande
1704	485143	fix	494	2	82	lande	2	82	lande
1705	485283	fix	494	2	82	lande	2	82	lande
1706	485422	fix	494	2	82	lande	2	82	lande
1707	485462	fix	494	2	82	lande	2	82	lande
1708	485761	fix	559	1	91	to	1	91	to
1709	486060	fix	556	1	90	need	1	90	need
1710	486459	fix	547	1	88	particular	1	88	particular
1711	486798	fix	550	1	88	particular	1	88	particular
1712	487117	fix	561	1	91	to	1	91	to
1713	487496	fix	567	1	92	adapt	1	92	adapt
1714	487755	fix	581	1	95	effects	1	95	effects
1715	487914	fix	574	1	94	the	1	94	the
1716	488253	fix	582	1	95	effects	1	95	effects
1717	488453	fix	590	1	97	climate	1	97	climate
1718	488772	fix	583	1	96	of	1	96	of
1719	489150	fix	577	1	95	effects	1	95	effects
1720	489390	fix	578	1	95	effects	1	95	effects
1721	489589	fix	578	1	95	effects	1	95	effects
1722	489908	fix	581	1	95	effects	1	95	effects
1723	490466	fix	594	1	98	change	1	98	change
1724	490865	fix	599	1	98	change	1	98	change
1725	491543	fix	179	2	28	at	2	80	Især
1726	491702	fix	493	2	82	lande	2	82	lande
1727	491842	fix	494	2	82	lande	2	82	lande
1728	492281	fix	484	2	80	IsÃ¦r	2	80	Især
1729	492560	fix	493	2	82	lande	2	82	lande
1730	492813	key_ins	495	2	82	_	t2	82	_
1731	492859	fix	494	2	82	lande	2	82	lande
1732	495825	key_ins	496	2	83	s	t2	83	s
1733	495923	key_ins	497	2	83	k	t2	83	k
1734	496100	key_ins	498	2	83	a	t2	83	a
1735	496241	key_ins	499	2	83	l	t2	83	l
1736	496267	fix	496	2	83	skal	2	83	skal
1737	496268	fix	496	2	83	skal	2	83	skal
1738	496566	fix	610	1	100	Adaptation	1	98	change
1739	496567	fix	610	1	100	Adaptation	1	98	change
1740	496726	fix	494	1	78	bearing	1	98	change
1741	496727	fix	494	1	78	bearing	1	98	change
1742	496865	fix	494	1	78	bearing	1	98	change
1743	496866	fix	494	1	78	bearing	1	98	change
1744	496925	fix	485	1	76	but	1	97	climate
1745	496926	fix	485	1	76	but	1	97	climate
1746	497098	key_ins	500	2	83	_	t2	83	_
1747	497264	fix	477	1	74	change	1	95	effects
1748	497265	fix	477	1	74	change	1	95	effects
1749	497463	fix	571	1	94	the	1	94	the
1750	497464	fix	571	1	94	the	1	94	the
1751	497603	fix	472	1	73	climate	1	94	the
1752	497604	fix	472	1	73	climate	1	94	the
1753	497962	fix	575	1	95	effects	1	95	effects
1754	497963	fix	575	1	95	effects	1	95	effects
1755	498699	fix	563	1	92	adapt	1	92	adapt
1756	498700	fix	563	1	92	adapt	1	92	adapt
1757	498959	fix	566	1	92	adapt	1	92	adapt
1758	498960	fix	566	1	92	adapt	1	92	adapt
1759	499258	fix	496	2	83	skal	2	83	skal
1760	499259	fix	496	2	83	skal	2	83	skal
1761	503464	fix	489	2	81	u	2	81	u
1762	503465	fix	489	2	81	u	2	81	u
1763	504507	key_ins	501	2	84	t	t2	84	t
1764	504564	key_ins	502	2	84	i	t2	84	i
1765	504741	key_ins	503	2	84	l	t2	84	l
1766	505200	key_ins	504	2	84	p	t2	84	p
1767	505363	key_ins	505	2	84	a	t2	84	a
1768	505613	key_ins	506	2	84	s	t2	84	s
1769	505735	key_ins	507	2	84	s	t2	84	s
1770	505946	key_ins	508	2	84	e	t2	84	e
1771	506062	key_ins	509	2	84	_	t2	84	_
1772	506483	key_ins	510	2	85	s	t2	85	s
1773	506589	key_ins	511	2	85	i	t2	85	i
1774	506810	key_ins	512	2	85	g	t2	85	g
1775	506967	key_ins	513	2	85	_	t2	85	_
1776	507154	key_ins	514	2	86	k	t2	86	k
1777	507290	key_ins	515	2	86	l	t2	86	l
1778	507473	key_ins	516	2	86	i	t2	86	i
1779	507619	key_ins	517	2	86	m	t2	86	m
1780	507813	key_ins	518	2	86	a	t2	86	a
1781	508381	key_ins	519	2	86	æ	t2	86	æ
1782	508643	key_ins	520	2	86	n	t2	86	n
1783	508828	key_ins	521	2	86	d	t2	86	d
1784	509047	key_ins	522	2	86	r	t2	86	r
1785	509191	key_ins	523	2	86	i	t2	86	i
1786	509393	key_ins	524	2	86	n	t2	86	n
1787	509599	key_ins	525	2	86	g	t2	86	g
1788	509696	key_ins	526	2	86	e	t2	86	e
1789	509871	key_ins	527	2	86	r	t2	86	r
1790	510054	key_ins	528	2	86	n	t2	86	n
1791	510124	fix	28	2	5	nok	1	98	change
1792	510184	fix	28	2	5	nok	1	98	change
1793	510245	key_ins	529	2	86	e	t2	86	e
1794	510443	fix	7	2	2	u	1	95	effects
1795	510782	fix	14	2	3	lande	1	95	effects
1796	510982	fix	10	2	3	lande	1	95	effects
1797	511161	fix	529	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1798	511520	fix	529	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1799	512457	fix	528	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1800	512617	fix	527	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1801	512796	fix	516	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1802	513055	fix	579	1	95	effects	1	95	effects
1803	513255	fix	580	1	95	effects	1	95	effects
1804	513394	fix	477	1	74	change	1	95	effects
1805	513554	fix	472	1	73	climate	1	95	effects
1806	513753	fix	478	1	74	change	1	95	effects
1807	513952	fix	527	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1808	514092	fix	527	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1809	514093	key_ins	530	2	86	s	t2	86	s
1810	514251	fix	530	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1811	514411	fix	530	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1812	514790	fix	581	1	95	effects	1	95	effects
1813	514949	fix	475	1	73	climate	1	95	effects
1814	515149	fix	581	1	95	effects	1	95	effects
1815	515488	fix	585	1	96	of	1	96	of
1816	515906	fix	528	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1817	516485	fix	518	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1818	516528	key_del	530	2	86	s	t2	86	s
1819	516544	fix	518	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1820	516724	fix	512	2	85	sig	2	85	sig
1821	516983	fix	517	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1822	517182	fix	521	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1823	517621	fix	527	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1824	518040	fix	529	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1825	518299	fix	529	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1826	518578	fix	506	2	84	tilpasse	2	84	tilpasse
1827	518717	fix	504	2	84	tilpasse	2	84	tilpasse
1828	518977	fix	518	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1829	519116	fix	513	2	85	sig	2	85	sig
1830	519375	fix	519	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1831	519635	fix	518	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1832	519874	fix	522	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1833	520193	fix	527	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1834	520432	fix	523	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1835	520671	fix	418	2	68	lande	2	86	klimaændringerne
1836	520871	fix	477	1	74	change	1	74	change
1837	521608	fix	491	1	77	are	1	77	are
1838	522166	fix	507	1	80	brunt	1	80	brunt
1839	522466	fix	608	1	100	Adaptation	1	80	brunt
1840	522725	fix	522	1	84	Developing	1	89	Developing
1841	523861	fix	591	1	97	climate	1	97	climate
1842	524380	fix	610	1	100	Adaptation	1	100	Adaptation
1843	524559	fix	528	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1844	524758	fix	517	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1845	524918	fix	512	2	85	sig	2	85	sig
1846	525157	fix	501	2	84	tilpasse	2	84	tilpasse
1847	525297	fix	505	2	84	tilpasse	2	84	tilpasse
1848	525975	fix	529	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1849	526154	fix	529	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1850	526393	fix	529	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1851	526553	fix	529	2	86	klimaÃ¦ndringerne	2	86	klimaændringerne
1852	527490	fix	584	1	96	of	1	96	of
1853	527528	key_ins	530	2	87	.	t2	87	.
1854	527550	fix	584	1	96	of	1	96	of
1855	527889	fix	597	1	98	change	1	98	change
1856	528008	fix	606	1	100	Adaptation	1	100	Adaptation
1857	528208	fix	602	1	100	Adaptation	1	100	Adaptation
1858	528387	fix	606	1	100	Adaptation	1	100	Adaptation
1859	528407	fix	606	1	100	Adaptation	1	100	Adaptation
1860	528460	key_ins	531	2	87	_	t2	87	_
1861	528527	fix	571	1	94	the	1	102	mitigation
1862	529085	fix	619	1	102	mitigation	1	102	mitigation
1863	529244	fix	619	1	102	mitigation	1	102	mitigation
1864	529444	fix	623	1	102	mitigation	1	102	mitigation
1865	529743	fix	629	1	103	efforts	1	103	efforts
1866	529942	fix	639	1	104	must	1	104	must
1867	530221	fix	639	1	104	must	1	104	must
1868	530381	fix	647	1	105	therefore	1	105	therefore
1869	530540	fix	655	1	107	hand	1	107	hand
1870	530779	fix	661	1	108	in	1	108	in
1871	531078	fix	605	1	100	Adaptation	1	100	Adaptation
1872	531238	fix	604	1	100	Adaptation	1	100	Adaptation
1873	531637	fix	604	1	100	Adaptation	1	100	Adaptation
1874	531776	fix	604	1	100	Adaptation	1	100	Adaptation
1875	532630	key_ins	532	2	88	T	t2	88	T
1876	533110	key_ins	533	2	88	i	t2	88	i
1877	533338	key_ins	534	2	88	l	t2	88	l
1878	533733	key_ins	535	2	88	p	t2	88	p
1879	533852	key_ins	536	2	88	a	t2	88	a
1880	534054	key_ins	537	2	88	s	t2	88	s
1881	534250	key_ins	538	2	88	n	t2	88	n
1882	534379	key_ins	539	2	88	i	t2	88	i
1883	534520	key_ins	540	2	88	n	t2	88	n
1884	534661	key_ins	541	2	88	g	t2	88	g
1885	535060	key_ins	542	2	88	s	t2	88	s
1886	535316	key_ins	543	2	88	-	t2	88	-
1887	535405	fix	542	2	88	Tilpasnings	2	88	Tilpasnings
1888	535604	fix	543	2	88	Tilpasnings	2	88	Tilpasnings
1889	535725	key_ins	544	2	88	_	t2	88	_
1890	536310	key_ins	545	2	89	o	t2	89	o
1891	536479	key_ins	546	2	89	g	t2	89	g
1892	536601	fix	347	2	58	minimere	2	88	Tilpasnings
1893	536602	key_ins	547	2	89	_	t2	89	_
1894	536621	fix	347	2	58	minimere	2	88	Tilpasnings
1895	536781	fix	505	1	80	brunt	1	100	Adaptation
1896	536940	fix	145	2	24	forbindelse	1	101	and
1897	537080	fix	571	1	94	the	1	102	mitigation
1898	537279	fix	621	1	102	mitigation	1	102	mitigation
1899	537598	fix	620	1	102	mitigation	1	102	mitigation
1900	537877	fix	632	1	103	efforts	1	103	efforts
1901	538116	fix	636	1	104	must	1	104	must
1902	538316	fix	622	1	102	mitigation	1	102	mitigation
1903	538994	fix	545	2	89	og	2	89	og
1904	540768	fix	146	2	24	forbindelse	1	101	and
1905	540967	fix	514	1	82	it	1	101	and
1906	541087	fix	525	1	84	Developing	1	102	mitigation
1907	541266	fix	623	1	102	mitigation	1	102	mitigation
1908	541406	fix	620	1	102	mitigation	1	102	mitigation
1909	542223	fix	622	1	102	mitigation	1	102	mitigation
1910	542782	fix	523	1	84	Developing	1	102	mitigation
1911	543001	fix	531	1	85	countries	1	103	efforts
1912	543958	fix	640	1	104	must	1	104	must
1913	545114	fix	640	1	104	must	1	104	must
1914	545374	fix	632	1	103	efforts	1	103	efforts
1915	545573	fix	630	1	103	efforts	1	103	efforts
1916	546091	fix	633	1	103	efforts	1	103	efforts
1917	546370	fix	631	1	103	efforts	1	103	efforts
1918	546590	fix	545	2	89	og	2	89	og
1919	546809	fix	547	2	89	og	2	89	og
1920	546969	fix	631	1	103	efforts	1	103	efforts
1921	547547	fix	631	1	103	efforts	1	103	efforts
1922	548105	fix	527	1	84	Developing	1	102	mitigation
1923	548484	fix	630	1	103	efforts	1	103	efforts
1924	549660	fix	366	2	60	fra	2	89	og
1925	549800	fix	547	2	89	og	2	89	og
1926	550099	fix	547	2	89	og	2	89	og
1927	550418	fix	547	2	89	og	2	89	og
1928	551256	key_ins	548	2	90	t	t2	90	t
1929	551393	key_ins	549	2	90	i	t2	90	i
1930	551660	key_ins	550	2	90	l	t2	90	l
1931	552155	key_ins	551	2	90	t	t2	90	t
1932	552286	key_ins	552	2	90	a	t2	90	a
1933	552396	key_ins	553	2	90	g	t2	90	g
1934	552770	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
1935	552910	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
1936	553149	fix	170	2	26	klimaÃ¦ndringer	2	26	klimaændringer
1937	553269	fix	639	1	104	must	1	104	must
1938	553428	fix	636	1	104	must	1	104	must
1939	553568	fix	630	1	103	efforts	1	103	efforts
1940	553727	fix	630	1	103	efforts	1	103	efforts
1941	553986	fix	630	1	103	efforts	1	103	efforts
1942	554166	fix	552	2	90	reduktionstiltag	2	90	reduktionstiltag
1943	554226	fix	552	2	90	reduktionstiltag	2	90	reduktionstiltag
1944	554605	fix	530	1	85	countries	1	85	countries
1945	554764	fix	632	1	103	efforts	1	103	efforts
1946	554963	fix	621	1	102	mitigation	1	102	mitigation
1947	555462	fix	636	1	104	must	1	104	must
1948	555701	fix	643	1	105	therefore	1	105	therefore
1949	556060	fix	651	1	106	go	1	106	go
1950	556220	fix	659	1	108	in	1	108	in
1951	556518	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
1952	556798	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
1953	557057	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
1954	557256	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
1955	557974	fix	552	2	90	reduktionstiltag	2	90	reduktionstiltag
1956	558094	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
1957	559743	key_ins	554	2	90	_	t2	90	_
1958	560386	fix	552	2	90	reduktionstiltag	2	90	reduktionstiltag
1959	561195	key_ins	555	2	91	e	t2	91	e
1960	561383	key_ins	556	2	91	r	t2	91	r
1961	561465	key_ins	557	2	91	_	t2	91	_
1962	561591	key_ins	558	2	92	d	t2	92	d
1963	561781	key_ins	559	2	92	e	t2	92	e
1964	562059	key_ins	560	2	92	f	t2	92	f
1965	562219	key_ins	561	2	92	o	t2	92	o
1966	562393	key_ins	562	2	92	r	t2	92	r
1967	562500	fix	561	2	92	derfor	2	92	derfor
1968	562533	key_ins	563	2	92	_	t2	92	_
1969	562539	fix	561	2	92	derfor	2	92	derfor
1970	562639	fix	562	2	92	derfor	2	92	derfor
1971	563426	key_ins	564	2	93	n	t2	93	n
1972	564018	key_ins	565	2	93	ø	t2	93	ø
1973	564230	key_ins	566	2	93	d	t2	93	d
1974	564418	key_ins	567	2	93	t	t2	93	t
1975	564661	key_ins	568	2	93	_	t2	93	_
1976	564817	key_ins	569	2	94	t	t2	94	t
1977	564997	key_ins	570	2	94	i	t2	94	i
1978	565185	key_ins	571	2	94	l	t2	94	l
1979	565395	key_ins	572	2	94	_	t2	94	_
1980	565637	key_ins	573	2	95	a	t2	95	a
1981	565727	key_ins	574	2	95	t	t2	95	t
1982	565934	key_ins	575	2	95	_	t2	95	_
1983	566533	key_ins	576	2	96	g	t2	96	g
1984	566647	key_ins	577	2	96	å	t2	96	å
1985	567005	key_ins	578	2	96	_	t2	96	_
1986	567667	key_ins	579	2	97	h	t2	97	h
1987	568055	key_ins	580	2	97	å	t2	97	å
1988	568422	key_ins	581	2	97	n	t2	97	n
1989	568536	key_ins	582	2	97	d	t2	97	d
1990	568639	key_ins	583	2	97	_	t2	97	_
1991	568832	key_ins	584	2	98	i	t2	98	i
1992	569062	key_ins	585	2	98	_	t2	98	_
1993	569536	key_ins	586	2	99	h	t2	99	h
1994	569673	key_ins	587	2	99	å	t2	99	å
1995	570064	key_ins	588	2	99	n	t2	99	n
1996	570269	key_ins	589	2	99	d	t2	99	d
1997	570614	fix	582	2	97	hÃ¥nd	2	97	hånd
1998	570754	fix	589	2	99	hÃ¥nd	2	99	hånd
1999	571540	key_ins	590	2	100	.	t2	100	.
2000	571751	fix	582	2	97	hÃ¥nd	2	97	hånd
2001	571890	fix	589	2	99	hÃ¥nd	2	99	hånd
2002	572129	fix	623	1	102	mitigation	1	102	mitigation
2003	572189	fix	623	1	102	mitigation	1	102	mitigation
2004	572229	fix	623	1	102	mitigation	1	102	mitigation
2005	572249	fix	517	1	84	Developing	1	102	mitigation
2006	572269	fix	517	1	84	Developing	1	102	mitigation
2007	572289	fix	517	1	84	Developing	1	102	mitigation
2008	572329	fix	517	1	84	Developing	1	102	mitigation
2009	572369	fix	517	1	84	Developing	1	102	mitigation
2010	572389	fix	517	1	84	Developing	1	102	mitigation
2011	572409	fix	46	2	7	sÃ¦tter	2	101	and
2012	572428	fix	46	2	7	sÃ¦tter	2	101	and
2013	572448	fix	46	2	7	sÃ¦tter	2	101	and
2014	572488	fix	46	2	7	sÃ¦tter	2	101	and
2015	572528	fix	46	2	7	sÃ¦tter	2	101	and
2016	572548	fix	46	2	7	sÃ¦tter	2	101	and
2017	572568	fix	571	1	94	the	1	102	mitigation
2018	572588	fix	571	1	94	the	1	102	mitigation
2019	572628	fix	571	1	94	the	1	102	mitigation
2020	572648	fix	571	1	94	the	1	102	mitigation
2021	572688	fix	571	1	94	the	1	102	mitigation
2022	572727	fix	571	1	94	the	1	102	mitigation
2023	572747	fix	571	1	94	the	1	102	mitigation
2024	572807	fix	558	2	92	derfor	2	92	derfor
2025	572827	fix	558	2	92	derfor	2	92	derfor
2026	572847	fix	558	2	92	derfor	2	92	derfor
2027	572887	fix	558	2	92	derfor	2	92	derfor
2028	572908	fix	558	2	92	derfor	2	92	derfor
2029	572947	fix	558	2	92	derfor	2	92	derfor
2030	572987	fix	558	2	92	derfor	2	92	derfor
2031	573007	fix	558	2	92	derfor	2	92	derfor
2032	573047	fix	558	2	92	derfor	2	92	derfor
2033	573086	fix	558	2	92	derfor	2	92	derfor
2034	573106	fix	558	2	92	derfor	2	92	derfor
2035	573146	fix	558	2	92	derfor	2	92	derfor
2036	573186	fix	558	2	92	derfor	2	92	derfor
2037	573206	fix	558	2	92	derfor	2	92	derfor
2038	573246	fix	558	2	92	derfor	2	92	derfor
2039	573286	fix	558	2	92	derfor	2	92	derfor
2040	573306	fix	558	2	92	derfor	2	92	derfor
2041	573346	fix	558	2	92	derfor	2	92	derfor
2042	573385	fix	558	2	92	derfor	2	92	derfor
2043	573405	fix	560	2	92	derfor	2	92	derfor
2044	573445	fix	560	2	92	derfor	2	92	derfor
2045	573466	fix	560	2	92	derfor	2	92	derfor
2046	573505	fix	560	2	92	derfor	2	92	derfor
2047	573545	fix	560	2	92	derfor	2	92	derfor
2048	573565	fix	560	2	92	derfor	2	92	derfor
2049	573605	fix	560	2	92	derfor	2	92	derfor
2050	573645	fix	560	2	92	derfor	2	92	derfor
2051	573665	fix	560	2	92	derfor	2	92	derfor
2052	573704	fix	560	2	92	derfor	2	92	derfor
2053	573744	fix	550	2	90	reduktionstiltag	2	90	reduktionstiltag
2054	573764	fix	550	2	90	reduktionstiltag	2	90	reduktionstiltag
2055	573804	fix	550	2	90	reduktionstiltag	2	90	reduktionstiltag
2056	573844	fix	550	2	90	reduktionstiltag	2	90	reduktionstiltag
2057	573864	fix	550	2	90	reduktionstiltag	2	90	reduktionstiltag
2058	573944	fix	558	2	92	derfor	2	92	derfor
2059	573964	fix	558	2	92	derfor	2	92	derfor
2060	574004	fix	558	2	92	derfor	2	92	derfor
2061	574023	fix	558	2	92	derfor	2	92	derfor
2062	574063	fix	558	2	92	derfor	2	92	derfor
2063	574103	fix	558	2	92	derfor	2	92	derfor
2064	574123	fix	558	2	92	derfor	2	92	derfor
2065	574143	fix	560	2	92	derfor	2	92	derfor
2066	574342	fix	560	2	92	derfor	2	92	derfor
2067	574502	fix	560	2	92	derfor	2	92	derfor
2068	574662	fix	560	2	92	derfor	2	92	derfor
2069	574801	fix	560	2	92	derfor	2	92	derfor
2070	575040	fix	560	2	92	derfor	2	92	derfor
2071	575080	fix	560	2	92	derfor	2	92	derfor
2072	575220	fix	560	2	92	derfor	2	92	derfor
2073	575944	key_ins	560	2	92	r	t2	92	r
2074	576077	fix	566	2	93	nÃ¸dt	2	93	nødt
2075	576216	fix	566	2	93	nÃ¸dt	2	93	nødt
2076	576296	fix	574	2	95	at	2	95	at
2077	576396	fix	574	2	95	at	2	95	at
2078	576575	fix	581	2	97	hÃ¥nd	2	97	hånd
2079	576775	fix	574	2	95	at	2	95	at
2080	576874	fix	574	2	95	at	2	95	at
2081	576934	fix	574	2	95	at	2	95	at
2082	577174	fix	552	2	90	reduktionstiltag	2	90	reduktionstiltag
2083	577413	fix	547	2	89	og	2	89	og
2084	577433	fix	547	2	89	og	2	89	og
2085	577911	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
2086	577971	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
2087	578071	fix	549	2	90	reduktionstiltag	2	90	reduktionstiltag
2088	578430	fix	549	2	90	reduktionstiltag	2	90	reduktionstiltag
2089	578589	fix	549	2	90	reduktionstiltag	2	90	reduktionstiltag
2090	578769	fix	549	2	90	reduktionstiltag	2	90	reduktionstiltag
2091	578948	fix	549	2	90	reduktionstiltag	2	90	reduktionstiltag
2092	579227	fix	549	2	90	reduktionstiltag	2	90	reduktionstiltag
2093	579466	fix	620	1	102	mitigation	1	102	mitigation
2094	580005	fix	619	1	102	mitigation	1	102	mitigation
2095	580204	fix	622	1	102	mitigation	1	102	mitigation
2096	580224	fix	622	1	102	mitigation	1	102	mitigation
2097	580583	fix	622	1	102	mitigation	1	102	mitigation
2098	580762	fix	621	1	102	mitigation	1	102	mitigation
2099	581181	fix	621	1	102	mitigation	1	102	mitigation
2100	581520	fix	518	1	84	Developing	1	102	mitigation
2101	581839	fix	519	1	84	Developing	1	102	mitigation
2102	582935	fix	501	1	79	the	1	100	Adaptation
2103	583135	fix	304	1	46	implement	1	102	mitigation
2104	583274	fix	218	1	32	must	1	102	mitigation
2105	583434	fix	320	1	48	technologies	1	102	mitigation
2106	583733	fix	503	1	79	the	1	102	mitigation
2107	583952	fix	521	1	84	Developing	1	102	mitigation
2108	584191	fix	622	1	102	mitigation	1	102	mitigation
2109	584431	fix	620	1	102	mitigation	1	102	mitigation
2110	585029	fix	624	1	102	mitigation	1	102	mitigation
2111	585348	fix	622	1	102	mitigation	1	102	mitigation
2112	585727	fix	617	1	102	mitigation	1	102	mitigation
2113	585926	fix	516	1	83	.	1	83	.
2114	586125	fix	614	1	101	and	1	101	and
2115	586365	fix	521	1	84	Developing	1	102	mitigation
2116	587541	fix	619	1	102	mitigation	1	102	mitigation
2117	587820	fix	620	1	102	mitigation	1	102	mitigation
2118	589515	fix	623	1	102	mitigation	1	102	mitigation
2119	589674	fix	629	1	103	efforts	1	103	efforts
2120	589913	fix	620	1	102	mitigation	1	102	mitigation
2121	590133	fix	619	1	102	mitigation	1	102	mitigation
2122	590312	fix	619	1	102	mitigation	1	102	mitigation
2123	590811	fix	621	1	102	mitigation	1	102	mitigation
2124	591927	fix	554	2	90	reduktionstiltag	2	90	reduktionstiltag
2125	592246	fix	550	2	90	reduktionstiltag	2	90	reduktionstiltag
2126	592565	fix	623	1	102	mitigation	1	102	mitigation
2127	592725	fix	619	1	102	mitigation	1	102	mitigation
2128	592964	fix	542	2	88	Tilpasnings	2	88	Tilpasnings
2129	593123	fix	537	2	88	Tilpasnings	2	88	Tilpasnings
2130	593582	fix	544	2	88	Tilpasnings	2	88	Tilpasnings
2131	593881	fix	547	2	89	og	2	89	og
2132	594060	fix	547	2	89	og	2	89	og
2133	594320	fix	549	2	90	reduktionstiltag	2	90	reduktionstiltag
2134	594778	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
2135	595017	fix	551	2	90	reduktionstiltag	2	90	reduktionstiltag
2136	595376	fix	618	1	102	mitigation	1	102	mitigation
2137	595875	fix	543	2	88	Tilpasnings	2	88	Tilpasnings
2138	596054	fix	541	2	88	Tilpasnings	2	88	Tilpasnings
2139	596393	fix	553	2	90	reduktionstiltag	2	90	reduktionstiltag
2140	597709	fix	552	2	90	reduktionstiltag	2	90	reduktionstiltag
