n	time	type	cur	win	id	str	win_c	id_c	str_c
5295	351613	fix	643	2	102	forhandlinger	2	102	forhandlinger
5296	351628	fix	643	2	102	forhandlinger	2	102	forhandlinger
5297	351629	fix	643	2	102	forhandlinger	2	102	forhandlinger
5298	351630	fix	643	2	102	forhandlinger	2	102	forhandlinger
5299	351631	fix	643	2	102	forhandlinger	2	102	forhandlinger
5300	351632	fix	643	2	102	forhandlinger	2	102	forhandlinger
5301	351633	fix	643	2	102	forhandlinger	2	102	forhandlinger
5302	351692	fix	643	2	102	forhandlinger	2	102	forhandlinger
5303	351707	fix	643	2	102	forhandlinger	2	102	forhandlinger
5304	351708	fix	643	2	102	forhandlinger	2	102	forhandlinger
5305	351709	fix	643	2	102	forhandlinger	2	102	forhandlinger
5306	351710	fix	643	2	102	forhandlinger	2	102	forhandlinger
5307	351711	fix	643	2	102	forhandlinger	2	102	forhandlinger
5308	351712	fix	643	2	102	forhandlinger	2	102	forhandlinger
5309	351792	fix	643	2	102	forhandlinger	2	102	forhandlinger
5310	351807	fix	643	2	102	forhandlinger	2	102	forhandlinger
5311	351808	fix	643	2	102	forhandlinger	2	102	forhandlinger
5312	351809	fix	643	2	102	forhandlinger	2	102	forhandlinger
5313	351810	fix	643	2	102	forhandlinger	2	102	forhandlinger
5314	351811	fix	643	2	102	forhandlinger	2	102	forhandlinger
5315	351812	fix	643	2	102	forhandlinger	2	102	forhandlinger
5316	351883	key_ins	644	2	102	l	t2	102	l
5317	351892	fix	644	2	102	forhandlinger	2	102	forhandlinger
5318	351907	fix	644	2	102	forhandlinger	2	102	forhandlinger
5319	351908	fix	644	2	102	forhandlinger	2	102	forhandlinger
5320	351909	fix	644	2	102	forhandlinger	2	102	forhandlinger
5321	351910	fix	644	2	102	forhandlinger	2	102	forhandlinger
5322	351911	fix	644	2	102	forhandlinger	2	102	forhandlinger
5323	351912	fix	644	2	102	forhandlinger	2	102	forhandlinger
5324	351932	fix	644	2	102	forhandlinger	2	102	forhandlinger
5325	351946	fix	644	2	102	forhandlinger	2	102	forhandlinger
5326	351947	fix	644	2	102	forhandlinger	2	102	forhandlinger
5327	351948	fix	644	2	102	forhandlinger	2	102	forhandlinger
5328	351949	fix	644	2	102	forhandlinger	2	102	forhandlinger
5329	351950	fix	644	2	102	forhandlinger	2	102	forhandlinger
5330	351951	fix	644	2	102	forhandlinger	2	102	forhandlinger
5331	351956	key_ins	645	2	102	i	t2	102	i
5332	352011	fix	645	2	102	forhandlinger	2	102	forhandlinger
5333	352014	key_ins	646	2	102	n	t2	102	n
5334	352026	fix	646	2	102	forhandlinger	2	102	forhandlinger
5335	352027	fix	646	2	102	forhandlinger	2	102	forhandlinger
5336	352028	fix	646	2	102	forhandlinger	2	102	forhandlinger
5337	352029	fix	646	2	102	forhandlinger	2	102	forhandlinger
5338	352030	fix	646	2	102	forhandlinger	2	102	forhandlinger
5339	352031	fix	646	2	102	forhandlinger	2	102	forhandlinger
5340	352091	fix	646	2	102	forhandlinger	2	102	forhandlinger
5341	352106	fix	646	2	102	forhandlinger	2	102	forhandlinger
5342	352107	fix	646	2	102	forhandlinger	2	102	forhandlinger
5343	352108	fix	646	2	102	forhandlinger	2	102	forhandlinger
5344	352109	key_ins	647	2	102	g	t2	102	g
5345	352109	fix	629	2	100	Tilpasning	2	100	Tilpasning
5346	352110	fix	647	2	102	forhandlinger	2	102	forhandlinger
5347	352111	fix	647	2	102	forhandlinger	2	102	forhandlinger
5348	352126	fix	647	2	102	forhandlinger	2	102	forhandlinger
5349	352127	fix	647	2	102	forhandlinger	2	102	forhandlinger
5350	352128	fix	647	2	102	forhandlinger	2	102	forhandlinger
5351	352129	fix	647	2	102	forhandlinger	2	102	forhandlinger
5352	352130	fix	647	2	102	forhandlinger	2	102	forhandlinger
5353	352131	fix	647	2	102	forhandlinger	2	102	forhandlinger
5354	352259	key_ins	648	2	102	e	t2	102	e
5355	352823	key_ins	649	2	102	r	t2	102	r
5356	352825	key_ins	650	2	102	_	t2	102	_
5357	353067	fix	650	2	102	forhandlinger	2	102	forhandlinger
5358	353068	fix	650	2	102	forhandlinger	2	102	forhandlinger
5359	353267	fix	650	2	102	forhandlinger	2	102	forhandlinger
5360	353361	key_ins	651	2	103	b	t2	103	b
5361	353387	fix	651	2	103	bør	2	103	bør
5362	353569	key_ins	652	2	103	ø	t2	103	ø
5363	353606	fix	168	2	27	klimaændringer	2	103	bør
5364	353681	key_ins	653	2	103	r	t2	103	r
5365	353804	key_ins	654	2	103	_	t2	103	_
5366	353969	key_ins	655	2	104	d	t2	104	d
5367	354051	key_ins	656	2	104	e	t2	104	e
5368	354573	key_ins	657	2	104	r	t2	104	r
5369	354577	key_ins	658	2	104	f	t2	104	f
5370	354579	key_ins	659	2	104	o	t2	104	o
5371	354581	key_ins	660	2	104	r	t2	104	r
5372	355172	key_ins	661	2	104	_	t2	104	_
5373	355194	key_ins	662	2	105	g	t2	105	g
5374	355267	key_ins	663	2	105	å	t2	105	å
5375	355400	fix	660	2	104	derfor	2	104	derfor
5376	355401	fix	660	2	104	derfor	2	104	derfor
5377	355419	key_ins	664	2	105	_	t2	105	_
5378	355560	fix	664	2	105	gå	2	105	gå
5379	355680	fix	664	2	105	gå	2	105	gå
5380	355778	fix	664	2	105	gå	2	105	gå
5381	355779	fix	664	2	105	gå	2	105	gå
5382	355858	fix	664	2	105	gå	2	105	gå
5383	355859	fix	664	2	105	gå	2	105	gå
5384	355937	fix	664	2	105	gå	2	105	gå
5385	355938	fix	664	2	105	gå	2	105	gå
5386	355939	fix	664	2	105	gå	2	105	gå
5387	356008	key_ins	665	2	106	h	t2	106	h
5388	356010	key_ins	666	2	106	å	t2	106	å
5389	356012	key_ins	667	2	106	n	t2	106	n
5390	356080	key_ins	668	2	106	d	t2	106	d
5391	356115	fix	668	2	106	hånd	2	106	hånd
5392	356116	fix	668	2	106	hånd	2	106	hånd
5393	356117	fix	668	2	106	hånd	2	106	hånd
5394	356118	fix	668	2	106	hånd	2	106	hånd
5395	356155	fix	668	2	106	hånd	2	106	hånd
5396	356156	fix	668	2	106	hånd	2	106	hånd
5397	356157	fix	668	2	106	hånd	2	106	hånd
5398	356158	fix	668	2	106	hånd	2	106	hånd
5399	356412	fix	668	2	106	hånd	2	106	hånd
5400	356413	fix	668	2	106	hånd	2	106	hånd
5401	356414	fix	668	2	106	hånd	2	106	hånd
5402	356415	fix	668	2	106	hånd	2	106	hånd
5403	356416	fix	668	2	106	hånd	2	106	hånd
5404	356417	fix	668	2	106	hånd	2	106	hånd
5405	356593	key_ins	669	2	106	_	t2	106	_
5406	356597	key_ins	670	2	106	_	t2	106	_
5407	357315	key_del	670	2	106	_	t2	106	_
5408	357787	key_ins	670	2	107	i	t2	107	i
5409	357848	fix	670	2	107	i	2	107	i
5410	357849	fix	670	2	107	i	2	107	i
5411	357850	fix	670	2	107	i	2	107	i
5412	357851	fix	670	2	107	i	2	107	i
5413	357852	fix	670	2	107	i	2	107	i
5414	357853	fix	670	2	107	i	2	107	i
5415	357875	key_ins	671	2	107	_	t2	107	_
5416	357928	fix	671	2	107	i	2	107	i
5417	357929	fix	671	2	107	i	2	107	i
5418	357930	fix	671	2	107	i	2	107	i
5419	357931	fix	671	2	107	i	2	107	i
5420	357932	fix	671	2	107	i	2	107	i
5421	357933	fix	671	2	107	i	2	107	i
5422	358062	key_ins	672	2	108	h	t2	108	h
5423	358107	fix	672	2	108	hånd	2	108	hånd
5424	358108	fix	672	2	108	hånd	2	108	hånd
5425	358109	fix	672	2	108	hånd	2	108	hånd
5426	358110	fix	672	2	108	hånd	2	108	hånd
5427	358111	fix	672	2	108	hånd	2	108	hånd
5428	358112	fix	672	2	108	hånd	2	108	hånd
5429	358147	fix	672	2	108	hånd	2	108	hånd
5430	358148	fix	672	2	108	hånd	2	108	hånd
5431	358149	fix	672	2	108	hånd	2	108	hånd
5432	358150	fix	672	2	108	hånd	2	108	hånd
5433	358151	fix	672	2	108	hånd	2	108	hånd
5434	358152	fix	672	2	108	hånd	2	108	hånd
5435	358208	fix	672	2	108	hånd	2	108	hånd
5436	358209	fix	672	2	108	hånd	2	108	hånd
5437	358210	fix	672	2	108	hånd	2	108	hånd
5438	358211	fix	672	2	108	hånd	2	108	hånd
5439	358212	fix	672	2	108	hånd	2	108	hånd
5440	358237	key_ins	673	2	108	å	t2	108	å
5441	358368	fix	673	2	108	hånd	2	108	hånd
5442	358369	fix	673	2	108	hånd	2	108	hånd
5443	358370	fix	673	2	108	hånd	2	108	hånd
5444	358371	fix	673	2	108	hånd	2	108	hånd
5445	358745	fix	673	2	108	hånd	2	108	hånd
5446	358746	fix	673	2	108	hånd	2	108	hånd
5447	358747	fix	673	2	108	hånd	2	108	hånd
5448	358748	fix	673	2	108	hånd	2	108	hånd
5449	358749	fix	673	2	108	hånd	2	108	hånd
5450	358750	fix	673	2	108	hånd	2	108	hånd
5451	358799	key_ins	674	2	108	n	t2	108	n
5452	358801	key_ins	675	2	108	d	t2	108	d
5453	358803	key_ins	676	2	109	.	t2	109	.
5454	359084	fix	217	2	34	økonomisk	2	3	udviklingslandene
5455	359085	fix	217	2	34	økonomisk	2	3	udviklingslandene
5456	359086	fix	217	2	34	økonomisk	2	3	udviklingslandene
5457	359087	fix	217	2	34	økonomisk	2	3	udviklingslandene
5458	359088	fix	217	2	34	økonomisk	2	3	udviklingslandene
5459	359089	fix	217	2	34	økonomisk	2	3	udviklingslandene
5460	359229	fix	100	2	16	levestandarder	2	1	Selv
5461	359244	fix	100	2	16	levestandarder	2	1	Selv
5462	359245	fix	100	2	16	levestandarder	2	1	Selv
5463	359246	fix	100	2	16	levestandarder	2	1	Selv
5464	359247	fix	100	2	16	levestandarder	2	1	Selv
5465	359248	fix	100	2	16	levestandarder	2	1	Selv
5466	359249	fix	100	2	16	levestandarder	2	1	Selv
5467	359568	fix	111	2	17	for	2	3	udviklingslandene
5468	359583	fix	111	2	17	for	2	3	udviklingslandene
5469	359584	fix	111	2	17	for	2	3	udviklingslandene
5470	359585	fix	111	2	17	for	2	3	udviklingslandene
5471	359586	fix	111	2	17	for	2	3	udviklingslandene
5472	359587	fix	111	2	17	for	2	3	udviklingslandene
5473	359588	fix	111	2	17	for	2	3	udviklingslandene
5474	359886	fix	22	2	3	udviklingslandene	2	3	udviklingslandene
5475	359887	fix	22	2	3	udviklingslandene	2	3	udviklingslandene
5476	359902	fix	22	2	3	udviklingslandene	2	3	udviklingslandene
5477	359903	fix	22	2	3	udviklingslandene	2	3	udviklingslandene
5478	359904	fix	22	2	3	udviklingslandene	2	3	udviklingslandene
5479	359905	fix	22	2	3	udviklingslandene	2	3	udviklingslandene
5480	359906	fix	22	2	3	udviklingslandene	2	3	udviklingslandene
5481	359907	fix	22	2	3	udviklingslandene	2	3	udviklingslandene
5482	360125	fix	101	2	16	levestandarder	2	1	Selv
5483	360126	fix	101	2	16	levestandarder	2	1	Selv
5484	360141	fix	101	2	16	levestandarder	2	1	Selv
5485	360142	fix	101	2	16	levestandarder	2	1	Selv
5486	360143	fix	101	2	16	levestandarder	2	1	Selv
5487	360144	fix	101	2	16	levestandarder	2	1	Selv
5488	360145	fix	101	2	16	levestandarder	2	1	Selv
5489	360146	fix	101	2	16	levestandarder	2	1	Selv
5490	360563	fix	99	2	16	levestandarder	2	1	Selv
5491	360564	fix	99	2	16	levestandarder	2	1	Selv
5492	360579	fix	99	2	16	levestandarder	2	1	Selv
5493	360580	fix	99	2	16	levestandarder	2	1	Selv
5494	360581	fix	99	2	16	levestandarder	2	1	Selv
5495	360582	fix	99	2	16	levestandarder	2	1	Selv
5496	360583	fix	99	2	16	levestandarder	2	1	Selv
5497	360584	fix	99	2	16	levestandarder	2	1	Selv
5498	360823	fix	101	2	16	levestandarder	2	1	Selv
5499	360824	fix	101	2	16	levestandarder	2	1	Selv
5500	360839	fix	101	2	16	levestandarder	2	1	Selv
5501	360840	fix	101	2	16	levestandarder	2	1	Selv
5502	360841	fix	101	2	16	levestandarder	2	1	Selv
5503	360842	fix	101	2	16	levestandarder	2	1	Selv
5504	360843	fix	101	2	16	levestandarder	2	1	Selv
5505	360844	fix	101	2	16	levestandarder	2	1	Selv
5506	361142	fix	100	2	16	levestandarder	2	1	Selv
5507	361143	fix	100	2	16	levestandarder	2	1	Selv
5508	361158	fix	100	2	16	levestandarder	2	1	Selv
5509	361159	fix	100	2	16	levestandarder	2	1	Selv
5510	361160	fix	100	2	16	levestandarder	2	1	Selv
5511	361161	fix	100	2	16	levestandarder	2	1	Selv
5512	361162	fix	100	2	16	levestandarder	2	1	Selv
5513	361163	fix	100	2	16	levestandarder	2	1	Selv
5514	361281	fix	101	2	16	levestandarder	2	1	Selv
5515	361282	fix	101	2	16	levestandarder	2	1	Selv
5516	361297	fix	101	2	16	levestandarder	2	1	Selv
5517	361298	fix	101	2	16	levestandarder	2	1	Selv
5518	361299	fix	101	2	16	levestandarder	2	1	Selv
5519	361300	fix	101	2	16	levestandarder	2	1	Selv
5520	361301	fix	101	2	16	levestandarder	2	1	Selv
5521	361302	fix	101	2	16	levestandarder	2	1	Selv
5522	361839	fix	101	2	16	levestandarder	2	1	Selv
5523	361840	fix	101	2	16	levestandarder	2	1	Selv
5524	361855	fix	101	2	16	levestandarder	2	1	Selv
5525	361856	fix	101	2	16	levestandarder	2	1	Selv
5526	361857	fix	101	2	16	levestandarder	2	1	Selv
5527	361858	fix	101	2	16	levestandarder	2	1	Selv
5528	361859	fix	101	2	16	levestandarder	2	1	Selv
5529	361860	fix	101	2	16	levestandarder	2	1	Selv
5530	361997	fix	101	2	16	levestandarder	2	1	Selv
5531	361998	fix	101	2	16	levestandarder	2	1	Selv
5532	361999	fix	101	2	16	levestandarder	2	1	Selv
5533	362000	fix	101	2	16	levestandarder	2	1	Selv
5534	362307	key_ins	4	2	1	_	t2	1	_
5535	362495	fix	207	2	32	hindring	2	16	Levestandarder
5536	362496	fix	207	2	32	hindring	2	16	Levestandarder
5537	362497	fix	207	2	32	hindring	2	16	Levestandarder
5538	362498	fix	207	2	32	hindring	2	16	Levestandarder
5539	362675	fix	207	2	32	hindring	2	16	Levestandarder
5540	362676	fix	207	2	32	hindring	2	16	Levestandarder
5541	362677	fix	207	2	32	hindring	2	16	Levestandarder
5542	362678	fix	207	2	32	hindring	2	16	Levestandarder
5543	362834	fix	213	2	34	økonomisk	2	17	for
5544	362835	fix	213	2	34	økonomisk	2	17	for
5545	362836	fix	213	2	34	økonomisk	2	17	for
5546	362837	fix	213	2	34	økonomisk	2	17	for
5547	363133	fix	127	2	21	så	2	21	så
5548	363134	fix	127	2	21	så	2	21	så
5549	363135	fix	127	2	21	så	2	21	så
5550	363136	fix	127	2	21	så	2	21	så
5551	363353	fix	116	2	18	de	2	18	de
5552	363354	fix	116	2	18	de	2	18	de
5553	363355	fix	116	2	18	de	2	18	de
5554	363356	fix	116	2	18	de	2	18	de
5555	363592	fix	121	2	19	fattige	2	19	fattige
5556	363593	fix	121	2	19	fattige	2	19	fattige
5557	363594	fix	121	2	19	fattige	2	19	fattige
5558	363595	fix	121	2	19	fattige	2	19	fattige
5559	364051	fix	131	2	22	vil	2	22	vil
5560	364052	fix	131	2	22	vil	2	22	vil
5561	364053	fix	131	2	22	vil	2	22	vil
5562	364054	fix	131	2	22	vil	2	22	vil
5563	364250	fix	140	2	24	politik	2	24	politik
5564	364251	fix	140	2	24	politik	2	24	politik
5565	364252	fix	140	2	24	politik	2	24	politik
5566	364253	fix	140	2	24	politik	2	24	politik
5567	364389	fix	140	2	24	politik	2	24	politik
5568	364390	fix	140	2	24	politik	2	24	politik
5569	364391	fix	140	2	24	politik	2	24	politik
5570	364392	fix	140	2	24	politik	2	24	politik
5571	364649	fix	149	2	26	imødegår	2	26	imødegår
5572	364650	fix	149	2	26	imødegår	2	26	imødegår
5573	364651	fix	149	2	26	imødegår	2	26	imødegår
5574	364652	fix	149	2	26	imødegår	2	26	imødegår
5575	364768	fix	149	2	26	imødegår	2	26	imødegår
5576	364769	fix	149	2	26	imødegår	2	26	imødegår
5577	364770	fix	149	2	26	imødegår	2	26	imødegår
5578	364771	fix	149	2	26	imødegår	2	26	imødegår
5579	364988	fix	157	2	26	imødegår	2	26	imødegår
5580	364989	fix	157	2	26	imødegår	2	26	imødegår
5581	364990	fix	157	2	26	imødegår	2	26	imødegår
5582	364991	fix	157	2	26	imødegår	2	26	imødegår
5583	365247	fix	67	2	10	bedre	2	27	klimaændringer
5584	365248	fix	67	2	10	bedre	2	27	klimaændringer
5585	365249	fix	67	2	10	bedre	2	27	klimaændringer
5586	365250	fix	67	2	10	bedre	2	27	klimaændringer
5587	365626	fix	65	2	10	bedre	2	27	klimaændringer
5588	365627	fix	65	2	10	bedre	2	27	klimaændringer
5589	365628	fix	65	2	10	bedre	2	27	klimaændringer
5590	365629	fix	65	2	10	bedre	2	27	klimaændringer
5591	365765	fix	172	2	27	klimaændringer	2	27	klimaændringer
5592	365766	fix	172	2	27	klimaændringer	2	27	klimaændringer
5593	365767	fix	172	2	27	klimaændringer	2	27	klimaændringer
5594	365768	fix	172	2	27	klimaændringer	2	27	klimaændringer
5595	366044	fix	181	2	29	nødvendigvis	2	29	nødvendigvis
5596	366045	fix	181	2	29	nødvendigvis	2	29	nødvendigvis
5597	366046	fix	181	2	29	nødvendigvis	2	29	nødvendigvis
5598	366047	fix	181	2	29	nødvendigvis	2	29	nødvendigvis
5599	366323	fix	181	2	29	nødvendigvis	2	29	nødvendigvis
5600	366324	fix	181	2	29	nødvendigvis	2	29	nødvendigvis
5601	366325	fix	181	2	29	nødvendigvis	2	29	nødvendigvis
5602	366326	fix	181	2	29	nødvendigvis	2	29	nødvendigvis
5603	366483	fix	187	2	29	nødvendigvis	2	29	nødvendigvis
5604	366484	fix	187	2	29	nødvendigvis	2	29	nødvendigvis
5605	366485	fix	187	2	29	nødvendigvis	2	29	nødvendigvis
5606	366486	fix	187	2	29	nødvendigvis	2	29	nødvendigvis
5607	366822	fix	12	2	3	udviklingslandene	2	32	hindring
5608	366823	fix	12	2	3	udviklingslandene	2	32	hindring
5609	366824	fix	12	2	3	udviklingslandene	2	32	hindring
5610	366825	fix	12	2	3	udviklingslandene	2	32	hindring
5611	366981	fix	206	2	32	hindring	2	32	hindring
5612	366982	fix	206	2	32	hindring	2	32	hindring
5613	366983	fix	206	2	32	hindring	2	32	hindring
5614	366984	fix	206	2	32	hindring	2	32	hindring
5615	367241	fix	215	2	34	økonomisk	2	34	økonomisk
5616	367242	fix	215	2	34	økonomisk	2	34	økonomisk
5617	367243	fix	215	2	34	økonomisk	2	34	økonomisk
5618	367244	fix	215	2	34	økonomisk	2	34	økonomisk
5619	367380	fix	215	2	34	økonomisk	2	34	økonomisk
5620	367381	fix	215	2	34	økonomisk	2	34	økonomisk
5621	367382	fix	215	2	34	økonomisk	2	34	økonomisk
5622	367383	fix	215	2	34	økonomisk	2	34	økonomisk
5623	367679	fix	209	2	33	for	2	33	for
5624	367680	fix	209	2	33	for	2	33	for
5625	367681	fix	209	2	33	for	2	33	for
5626	367682	fix	209	2	33	for	2	33	for
5627	368058	fix	226	2	35	fremgang	2	35	fremgang
5628	368059	fix	226	2	35	fremgang	2	35	fremgang
5629	368060	fix	226	2	35	fremgang	2	35	fremgang
5630	368061	fix	226	2	35	fremgang	2	35	fremgang
5631	368337	fix	232	2	37	Man	2	37	Man
5632	368338	fix	232	2	37	Man	2	37	Man
5633	368339	fix	232	2	37	Man	2	37	Man
5634	368340	fix	232	2	37	Man	2	37	Man
5635	368736	fix	248	2	40	udviklingslandene	2	40	udviklingslandene
5636	368737	fix	248	2	40	udviklingslandene	2	40	udviklingslandene
5637	368738	fix	248	2	40	udviklingslandene	2	40	udviklingslandene
5638	368739	fix	248	2	40	udviklingslandene	2	40	udviklingslandene
5639	369055	fix	139	2	24	politik	2	38	bør
5640	369056	fix	139	2	24	politik	2	38	bør
5641	369057	fix	139	2	24	politik	2	38	bør
5642	369058	fix	139	2	24	politik	2	38	bør
5643	369314	fix	254	2	40	udviklingslandene	2	40	udviklingslandene
5644	369315	fix	254	2	40	udviklingslandene	2	40	udviklingslandene
5645	369316	fix	254	2	40	udviklingslandene	2	40	udviklingslandene
5646	369317	fix	254	2	40	udviklingslandene	2	40	udviklingslandene
5647	369553	fix	260	2	40	udviklingslandene	2	40	udviklingslandene
5648	369554	fix	260	2	40	udviklingslandene	2	40	udviklingslandene
5649	369555	fix	260	2	40	udviklingslandene	2	40	udviklingslandene
5650	369556	fix	260	2	40	udviklingslandene	2	40	udviklingslandene
5651	369713	fix	260	2	40	udviklingslandene	2	40	udviklingslandene
5652	369714	fix	260	2	40	udviklingslandene	2	40	udviklingslandene
5653	369715	fix	260	2	40	udviklingslandene	2	40	udviklingslandene
5654	369716	fix	260	2	40	udviklingslandene	2	40	udviklingslandene
5655	369972	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5656	369973	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5657	369974	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5658	369975	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5659	370311	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5660	370312	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5661	370313	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5662	370314	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5663	370351	fix	156	2	26	imødegår	2	40	udviklingslandene
5664	370352	fix	156	2	26	imødegår	2	40	udviklingslandene
5665	370353	fix	156	2	26	imødegår	2	40	udviklingslandene
5666	370354	fix	156	2	26	imødegår	2	40	udviklingslandene
5667	370510	fix	255	2	40	udviklingslandene	2	40	udviklingslandene
5668	370511	fix	255	2	40	udviklingslandene	2	40	udviklingslandene
5669	370512	fix	255	2	40	udviklingslandene	2	40	udviklingslandene
5670	370513	fix	255	2	40	udviklingslandene	2	40	udviklingslandene
5671	370909	fix	252	2	40	udviklingslandene	2	40	udviklingslandene
5672	370910	fix	252	2	40	udviklingslandene	2	40	udviklingslandene
5673	370911	fix	252	2	40	udviklingslandene	2	40	udviklingslandene
5674	370912	fix	252	2	40	udviklingslandene	2	40	udviklingslandene
5675	371108	fix	270	2	41	incentiver	2	41	incentiver
5676	371109	fix	270	2	41	incentiver	2	41	incentiver
5677	371110	fix	270	2	41	incentiver	2	41	incentiver
5678	371111	fix	270	2	41	incentiver	2	41	incentiver
5679	371348	fix	270	2	41	incentiver	2	41	incentiver
5680	371349	fix	270	2	41	incentiver	2	41	incentiver
5681	371350	fix	270	2	41	incentiver	2	41	incentiver
5682	371351	fix	270	2	41	incentiver	2	41	incentiver
5683	371627	fix	252	2	40	udviklingslandene	2	40	udviklingslandene
5684	371628	fix	252	2	40	udviklingslandene	2	40	udviklingslandene
5685	371629	fix	252	2	40	udviklingslandene	2	40	udviklingslandene
5686	371630	fix	252	2	40	udviklingslandene	2	40	udviklingslandene
5687	371826	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5688	371827	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5689	371828	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5690	371829	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5691	372165	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5692	372166	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5693	372167	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5694	372168	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5695	372366	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5696	372367	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5697	372368	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5698	372667	key_del	156	2	26	*	t2	26	*
5699	372864	fix	255	2	40	udviklingslandene	2	40	udviklingslandene
5700	372865	fix	255	2	40	udviklingslandene	2	40	udviklingslandene
5701	372866	fix	255	2	40	udviklingslandene	2	40	udviklingslandene
5702	373023	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5703	373024	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5704	373025	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5705	373203	fix	366	2	56	hjælpe	2	41	incentiver
5706	373204	fix	366	2	56	hjælpe	2	41	incentiver
5707	373205	fix	366	2	56	hjælpe	2	41	incentiver
5708	373422	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5709	373423	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5710	373424	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5711	373721	fix	378	2	59	nedbringe	2	44	gøre
5712	373722	fix	378	2	59	nedbringe	2	44	gøre
5713	373723	fix	378	2	59	nedbringe	2	44	gøre
5714	373940	fix	362	2	56	hjælpe	2	41	incentiver
5715	373941	fix	362	2	56	hjælpe	2	41	incentiver
5716	373942	fix	362	2	56	hjælpe	2	41	incentiver
5717	374220	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5718	374221	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5719	374222	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5720	374419	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5721	374420	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5722	374421	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5723	374738	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5724	374739	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5725	374740	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5726	374898	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5727	374899	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5728	374900	fix	263	2	40	udviklingslandene	2	40	udviklingslandene
5729	375157	fix	249	2	40	udviklingslandene	2	40	udviklingslandene
5730	375158	fix	249	2	40	udviklingslandene	2	40	udviklingslandene
5731	375159	fix	249	2	40	udviklingslandene	2	40	udviklingslandene
5732	375316	fix	229	1	34	offered	1	34	offered
5733	375317	fix	229	1	34	offered	1	34	offered
5734	375318	fix	229	1	34	offered	1	34	offered
5735	375496	fix	145	1	21	action	1	21	action
5736	375497	fix	145	1	21	action	1	21	action
5737	375498	fix	145	1	21	action	1	21	action
5738	375695	fix	157	1	23	climate	1	23	climate
5739	375696	fix	157	1	23	climate	1	23	climate
5740	375697	fix	157	1	23	climate	1	23	climate
5741	376094	fix	152	1	23	climate	1	23	climate
5742	376095	fix	152	1	23	climate	1	23	climate
5743	376096	fix	152	1	23	climate	1	23	climate
5744	376233	fix	146	1	21	action	1	21	action
5745	376234	fix	146	1	21	action	1	21	action
5746	376235	fix	146	1	21	action	1	21	action
5747	376612	fix	154	1	23	climate	1	23	climate
5748	376613	fix	154	1	23	climate	1	23	climate
5749	376614	fix	154	1	23	climate	1	23	climate
5750	377031	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5751	377032	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5752	377033	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5753	377270	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5754	377271	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5755	377272	fix	256	2	40	udviklingslandene	2	40	udviklingslandene
5756	377290	fix	250	2	40	udviklingslandene	2	40	udviklingslandene
5757	377291	fix	250	2	40	udviklingslandene	2	40	udviklingslandene
5758	377292	fix	250	2	40	udviklingslandene	2	40	udviklingslandene
5759	377848	fix	267	2	41	incentiver	2	41	incentiver
5760	377849	fix	267	2	41	incentiver	2	41	incentiver
5761	377850	fix	267	2	41	incentiver	2	41	incentiver
5762	377888	fix	267	2	41	incentiver	2	41	incentiver
5763	377889	fix	267	2	41	incentiver	2	41	incentiver
