n	time	type	cur	win	id	str	win_c	id_c	str_c
2475	822772	key_del	593	2	88	l	t2	88	l
2476	822803	fix	593	2	94	.	2	88	skal
2477	822958	key_ins	593	2	88	a	t2	88	a
2478	823484	key_ins	594	2	88	l	t2	88	l
2479	823703	key_ins	595	2	88	_	t2	88	_
2480	823919	key_ins	596	2	89	d	t2	89	d
2481	824046	key_ins	597	2	89	e	t2	89	e
2482	824210	key_ins	598	2	89	r	t2	89	r
2483	824512	key_ins	599	2	89	o	t2	89	o
2484	824876	fix	598	2	89	defor	2	89	defor
2485	825006	key_ins	600	2	89	r	t2	89	r
2486	825472	key_del	600	2	89	r	t2	89	r
2487	825703	key_del	599	2	89	o	t2	89	o
2488	826495	key_del	598	2	89	r	t2	89	r
2489	826817	key_ins	598	2	89	f	t2	89	f
2490	826990	fix	593	2	88	skal	2	88	skal
2491	827388	fix	597	2	89	defor	2	89	defor
2492	827403	key_ins	599	2	89	o	t2	89	o
2493	827468	fix	597	2	89	defor	2	89	defor
2494	827488	fix	597	2	89	defor	2	89	defor
2495	827667	fix	598	2	89	defor	2	89	defor
2496	827668	fix	598	2	89	defor	2	89	defor
2497	828080	key_ins	600	2	89	r	t2	89	r
2498	828185	fix	636	1	104	must	1	104	must
2499	828186	fix	636	1	104	must	1	104	must
2500	828584	fix	599	2	89	defor	2	89	defor
2501	828585	fix	599	2	89	defor	2	89	defor
2502	828843	fix	643	1	105	therefore	1	105	therefore
2503	828844	fix	643	1	105	therefore	1	105	therefore
2504	829022	fix	643	1	105	therefore	1	105	therefore
2505	829023	fix	643	1	105	therefore	1	105	therefore
2506	829262	fix	643	1	105	therefore	1	105	therefore
2507	829263	fix	643	1	105	therefore	1	105	therefore
2508	829464	key_ins	601	2	89	_	t2	89	_
2509	830730	key_ins	602	2	90	g	t2	90	g
2510	830980	key_ins	603	2	90	å	t2	90	å
2511	831209	key_ins	604	2	90	r	t2	90	r
2512	831422	key_ins	605	2	90	_	t2	90	_
2513	831791	key_ins	606	2	91	h	t2	91	h
2514	833793	key_ins	607	2	91	å	t2	91	å
2515	834157	key_ins	608	2	91	n	t2	91	n
2516	834319	key_ins	609	2	91	d	t2	91	d
2517	834481	key_ins	610	2	91	_	t2	91	_
2518	834720	key_ins	611	2	92	i	t2	92	i
2519	834964	key_ins	612	2	92	_	t2	92	_
2520	835370	key_ins	613	2	93	h	t2	93	h
2521	835573	key_ins	614	2	93	å	t2	93	å
2522	835901	key_ins	615	2	93	n	t2	93	n
2523	836179	key_ins	616	2	93	d	t2	93	d
2524	837120	key_ins	617	2	94	.	t2	94	.
2525	838135	fix	546	1	88	particular	1	105	therefore
2526	838208	key_ins	618	2	94	_	t2	94	_
