n	time	type	cur	win	id	str	win_c	id_c	str_c
1598	331191	fix	454	2	71	mest	2	71	mest
1599	331743	key_ins	451	2	70	v	t2	70	v
1600	331897	key_ins	452	2	70	e	t2	70	e
1601	332011	key_ins	453	2	70	r	t2	70	r
1602	332223	key_ins	454	2	70	d	t2	70	d
1603	332337	key_ins	455	2	70	e	t2	70	e
1604	332367	fix	457	2	70	verdens	2	70	verdens
1605	332444	key_ins	456	2	70	n	t2	70	n
1606	332447	fix	457	2	70	verdens	2	70	verdens
1607	332643	key_ins	457	2	70	s	t2	70	s
1608	333221	key_del	458	2	70	d	t2	70	d
1609	333304	fix	367	2	54	teknologier	2	72	sårbare
1610	333544	fix	463	2	71	mest	2	71	mest
1611	333703	fix	466	2	72	sÃ¥rbare	2	72	sårbare
1612	333769	key_del	458	2	70	e	t2	70	e
1613	334162	fix	476	2	73	lande	2	73	lande
1614	334401	fix	476	2	73	lande	2	73	lande
1615	334760	fix	430	1	66	the	1	66	the
1616	335119	fix	443	1	69	contributed	1	69	contributed
1617	335318	fix	457	1	70	the	1	70	the
1618	335537	fix	457	1	70	the	1	70	the
1619	335816	fix	447	1	69	contributed	1	69	contributed
1620	336016	fix	459	1	71	least	1	71	least
1621	336195	fix	461	1	71	least	1	71	least
1622	337392	fix	445	1	69	contributed	1	69	contributed
1623	337651	fix	476	2	73	lande	2	73	lande
1624	337910	fix	451	2	70	verdens	2	70	verdens
1625	338149	fix	360	2	52	implementere	2	70	verdens
1626	338289	fix	474	2	73	lande	2	73	lande
1627	338731	key_ins	477	2	73	_	t2	73	_
1628	338951	key_ins	478	2	74	h	t2	74	h
1629	339069	key_ins	479	2	74	a	t2	74	a
1630	339269	key_ins	480	2	74	r	t2	74	r
1631	339333	key_ins	481	2	74	_	t2	74	_
1632	339479	key_ins	482	2	75	b	t2	75	b
1633	339709	key_ins	483	2	75	d	t2	75	d
1634	339711	key_ins	484	2	75	i	t2	75	i
1635	339916	key_ins	485	2	75	r	t2	75	r
1636	340183	fix	485	2	75	bidraget	2	75	bidraget
1637	340203	fix	485	2	75	bidraget	2	75	bidraget
1638	340482	fix	485	2	75	bidraget	2	75	bidraget
1639	340667	key_del	485	2	75	r	t2	75	r
1640	340669	key_del	484	2	75	i	t2	75	i
1641	341108	key_del	483	2	75	d	t2	75	d
1642	341140	fix	482	2	75	bidraget	2	75	bidraget
1643	341838	fix	404	1	63	vulnerable	1	63	vulnerable
1644	341957	fix	403	1	62	most	1	62	most
1645	342077	fix	408	1	63	vulnerable	1	63	vulnerable
1646	342456	fix	437	1	67	world	1	67	world
1647	342635	fix	445	1	69	contributed	1	69	contributed
1648	342815	fix	457	1	70	the	1	70	the
1649	343014	fix	482	2	75	bidraget	2	75	bidraget
1650	343552	fix	459	1	71	least	1	71	least
1651	344786	key_ins	483	2	75	i	t2	75	i
1652	344920	key_ins	484	2	75	d	t2	75	d
1653	345081	key_ins	485	2	75	r	t2	75	r
1654	345218	key_ins	486	2	75	a	t2	75	a
1655	345375	key_ins	487	2	75	g	t2	75	g
1656	345496	key_ins	488	2	75	e	t2	75	e
1657	345575	key_ins	489	2	75	t	t2	75	t
1658	345669	key_ins	490	2	75	_	t2	75	_
1659	345884	key_ins	491	2	76	m	t2	76	m
1660	346070	key_ins	492	2	76	i	t2	76	i
1661	346208	key_ins	493	2	76	n	t2	76	n
1662	346325	key_ins	494	2	76	d	t2	76	d
1663	346501	key_ins	495	2	76	s	t2	76	s
1664	346543	fix	459	1	71	least	1	71	least
1665	346742	fix	459	1	71	least	1	71	least
1666	346785	key_ins	496	2	76	t	t2	76	t
1667	346866	key_ins	497	2	76	_	t2	76	_
1668	347261	fix	461	1	71	least	1	71	least
1669	347460	fix	495	2	76	mindst	2	76	mindst
1670	347679	fix	497	2	76	mindst	2	76	mindst
1671	348058	fix	462	1	71	least	1	71	least
1672	348198	fix	462	1	71	least	1	71	least
1673	348227	key_ins	498	2	77	t	t2	77	t
1674	348229	key_ins	499	2	77	i	t2	77	i
1675	348245	key_ins	500	2	77	l	t2	77	l
1676	348537	fix	473	1	73	climate	1	73	climate
1677	348856	fix	456	1	70	the	1	70	the
1678	348995	fix	463	1	71	least	1	71	least
1679	349234	fix	580	1	95	effects	1	74	change
1680	349434	fix	451	1	69	contributed	1	69	contributed
1681	349673	fix	444	1	69	contributed	1	69	contributed
1682	349872	fix	457	1	70	the	1	70	the
1683	350171	fix	460	1	71	least	1	71	least
1684	350191	fix	460	1	71	least	1	71	least
1685	351188	fix	459	1	71	least	1	71	least
1686	351587	fix	474	1	73	climate	1	73	climate
1687	351906	fix	452	1	69	contributed	1	69	contributed
1688	352046	fix	463	1	71	least	1	71	least
1689	353381	fix	495	2	76	mindst	2	76	mindst
1690	353521	fix	404	2	60	med	2	77	til
1691	353740	fix	405	2	60	med	2	77	til
1692	354199	fix	405	2	60	med	2	77	til
1693	354239	fix	405	2	60	med	2	77	til
1694	354296	key_ins	501	2	77	_	t2	77	_
1695	354743	key_ins	502	2	78	k	t2	78	k
1696	354837	key_ins	503	2	78	l	t2	78	l
1697	354969	key_ins	504	2	78	i	t2	78	i
1698	355155	key_ins	505	2	78	m	t2	78	m
1699	355346	key_ins	506	2	78	a	t2	78	a
1700	355506	key_ins	507	2	78	f	t2	78	f
1701	355546	key_ins	508	2	78	o	t2	78	o
1702	355642	key_ins	509	2	78	r	t2	78	r
1703	355805	key_ins	510	2	78	a	t2	78	a
1704	355901	key_ins	511	2	78	n	t2	78	n
1705	355949	key_ins	512	2	78	d	t2	78	d
1706	356091	key_ins	513	2	78	r	t2	78	r
1707	356177	key_ins	514	2	78	i	t2	78	i
1708	356291	key_ins	515	2	78	n	t2	78	n
1709	356395	key_ins	516	2	78	g	t2	78	g
1710	356567	key_ins	517	2	78	e	t2	78	e
1711	356647	key_ins	518	2	78	r	t2	78	r
1712	356771	fix	479	1	74	change	1	74	change
1713	356990	fix	380	1	57	deforestation	1	74	change
1714	357110	fix	380	1	57	deforestation	1	74	change
1715	357229	key_ins	519	2	78	n	t2	78	n
1716	357369	fix	491	1	77	are	1	77	are
1717	357688	fix	503	1	79	the	1	79	the
1718	357927	fix	494	1	78	bearing	1	78	bearing
1719	357985	key_ins	520	2	78	e	t2	78	e
1720	358386	fix	488	1	77	are	1	77	are
1721	358585	fix	432	2	64	emissionerne	2	78	klimaforandringer
1722	359510	key_ins	521	2	79	,	t2	79	,
1723	359718	key_ins	522	2	79	_	t2	79	_
1724	359923	key_ins	523	2	80	m	t2	80	m
1725	360239	fix	523	2	80	men	2	80	men
1726	360240	fix	523	2	80	men	2	80	men
1727	360478	fix	494	1	78	bearing	1	78	bearing
1728	360479	fix	494	1	78	bearing	1	78	bearing
1729	360658	fix	494	1	78	bearing	1	78	bearing
1730	360659	fix	494	1	78	bearing	1	78	bearing
1731	360797	fix	491	1	77	are	1	77	are
1732	360798	fix	491	1	77	are	1	77	are
1733	360974	key_ins	524	2	80	e	t2	80	e
1734	360976	key_ins	525	2	80	n	t2	80	n
1735	361036	key_ins	526	2	80	_	t2	80	_
1736	361196	fix	525	2	80	men	2	80	men
1737	361197	fix	525	2	80	men	2	80	men
1738	361475	fix	499	1	78	bearing	1	78	bearing
1739	361476	fix	499	1	78	bearing	1	78	bearing
1740	361595	fix	491	1	77	are	1	77	are
1741	361596	fix	491	1	77	are	1	77	are
1742	361973	fix	507	1	80	brunt	1	80	brunt
1743	361974	fix	507	1	80	brunt	1	80	brunt
1744	362332	fix	526	2	80	men	2	80	men
1745	362333	fix	526	2	80	men	2	80	men
1746	362631	fix	137	2	20	pÃ¥	2	80	men
1747	362632	fix	137	2	20	pÃ¥	2	80	men
1748	362870	fix	498	1	78	bearing	1	78	bearing
1749	362871	fix	498	1	78	bearing	1	78	bearing
1750	363130	fix	494	1	78	bearing	1	78	bearing
1751	363131	fix	494	1	78	bearing	1	78	bearing
1752	363329	fix	489	1	77	are	1	77	are
1753	363330	fix	489	1	77	are	1	77	are
1754	363548	fix	514	1	82	it	1	82	it
1755	363549	fix	514	1	82	it	1	82	it
1756	363827	fix	488	1	77	are	1	77	are
1757	363828	fix	488	1	77	are	1	77	are
1758	364027	fix	488	1	77	are	1	77	are
1759	364028	fix	488	1	77	are	1	77	are
1760	364286	fix	494	1	78	bearing	1	78	bearing
1761	364287	fix	494	1	78	bearing	1	78	bearing
1762	365103	fix	490	1	77	are	1	77	are
1763	365104	fix	490	1	77	are	1	77	are
1764	365482	fix	439	2	65	fra	2	80	men
1765	365483	fix	439	2	65	fra	2	80	men
1766	365622	fix	337	2	50	miljÃ¸et	2	50	miljøet
1767	365623	fix	337	2	50	miljÃ¸et	2	50	miljøet
1768	365921	fix	349	2	52	implementere	2	52	implementere
1769	365922	fix	349	2	52	implementere	2	52	implementere
1770	366380	fix	434	2	64	emissionerne	2	52	implementere
1771	366381	fix	434	2	64	emissionerne	2	52	implementere
1772	366519	fix	357	2	52	implementere	2	52	implementere
1773	366520	fix	357	2	52	implementere	2	52	implementere
1774	366738	fix	364	2	53	rene	2	53	rene
1775	366739	fix	364	2	53	rene	2	53	rene
1776	366878	fix	389	2	57	ogsÃ¥	2	57	også
1777	366879	fix	389	2	57	ogsÃ¥	2	57	også
1778	366999	fix	389	2	57	ogsÃ¥	2	57	også
1779	367178	fix	150	2	24	handling	2	23	truer
1780	367497	fix	7	2	2	udviklingslandene	2	2	udviklingslandene
1781	367816	fix	571	1	94	the	2	1	Selvom
1782	367976	fix	38	2	4	forstÃ¥eligt	2	4	forståeligt
1783	368195	fix	45	2	5	tilbageholdende	2	5	tilbageholdende
1784	368255	fix	45	2	5	tilbageholdende	2	5	tilbageholdende
1785	368574	fix	63	2	8	sÃ¦tte	2	8	sætte
1786	368693	fix	63	2	8	sÃ¦tte	2	8	sætte
1787	368873	fix	75	2	10	muligheder	2	10	muligheder
1788	369112	fix	91	2	12	at	2	12	at
1789	369411	fix	106	2	15	bedre	2	15	bedre
1790	369670	fix	130	2	19	fattige	2	19	fattige
1791	370009	fix	145	2	23	truer	2	23	truer
1792	370069	fix	145	2	23	truer	2	23	truer
1793	370169	fix	145	2	23	truer	2	23	truer
1794	370268	fix	145	2	23	truer	2	23	truer
1795	370328	fix	153	2	24	handling	2	23	truer
1796	370527	fix	166	2	26	forhold	2	26	forhold
1797	370667	fix	166	2	26	forhold	2	26	forhold
1798	370727	fix	152	2	24	handling	2	23	truer
1799	370966	fix	175	2	27	til	2	27	til
1800	371225	fix	171	2	26	forhold	2	26	forhold
1801	371385	fix	182	2	28	klimaforandringer	2	28	klimaforandringer
1802	371943	fix	52	2	5	tilbageholdende	2	23	truer
1803	372202	fix	147	2	23	truer	2	23	truer
1804	372641	fix	135	1	19	poor	1	19	poor
1805	373538	fix	170	1	25	need	1	25	need
1806	374056	fix	617	1	102	mitigation	1	23	truer
1807	374276	fix	51	2	5	tilbageholdende	2	23	truer
1808	374595	fix	168	2	26	forhold	2	26	forhold
1809	374874	fix	185	2	28	klimaforandringer	2	28	klimaforandringer
1810	375213	fix	156	1	23	climate	1	23	climate
1811	375432	fix	374	2	54	teknologier	2	23	truer
1812	375572	fix	154	2	24	handling	2	23	truer
1813	375751	fix	155	2	24	handling	2	23	truer
1814	376130	fix	147	2	23	truer	2	23	truer
1815	376369	fix	167	2	26	forhold	2	26	forhold
1816	377107	fix	231	2	33	udvikling	2	22	,
1817	377366	fix	244	2	36	skal	2	23	truer
1818	377864	fix	49	2	5	tilbageholdende	2	23	truer
1819	378223	fix	58	2	6	med	2	25	i
1820	378383	fix	73	2	9	deres	2	28	klimaforandringer
1821	378602	fix	155	2	24	handling	2	23	truer
1822	378881	fix	258	2	38	initiativer	2	26	forhold
1823	379220	fix	278	2	41	opfordrer	2	41	opfordrer
1824	379340	fix	278	2	41	opfordrer	2	41	opfordrer
1825	379420	fix	149	2	23	truer	2	23	truer
1826	379439	fix	149	2	23	truer	2	23	truer
1827	379459	fix	149	2	23	truer	2	23	truer
1828	379499	fix	149	2	23	truer	2	23	truer
1829	379539	fix	149	2	23	truer	2	23	truer
1830	379659	fix	152	2	24	handling	2	23	truer
1831	379699	fix	152	2	24	handling	2	23	truer
1832	379719	fix	152	2	24	handling	2	23	truer
1833	379759	fix	152	2	24	handling	2	23	truer
1834	379798	fix	152	2	24	handling	2	23	truer
1835	380237	fix	58	2	6	med	2	26	forhold
1836	380436	fix	166	2	26	forhold	2	26	forhold
1837	380676	fix	152	2	24	handling	2	23	truer
1838	381094	fix	151	2	24	handling	2	23	truer
1839	381314	fix	151	2	24	handling	2	23	truer
1840	381863	key_ins	150	2	24	h	t2	24	h
1841	381960	key_ins	151	2	24	a	t2	24	a
1842	382049	key_ins	152	2	24	n	t2	24	n
1843	382163	key_ins	153	2	24	d	t2	24	d
1844	382272	key_ins	154	2	24	l	t2	24	l
1845	382465	key_ins	155	2	24	i	t2	24	i
1846	382518	key_ins	156	2	24	n	t2	24	n
1847	382705	key_ins	157	2	24	g	t2	24	g
1848	382909	fix	157	2	24	handling	2	24	handling
1849	383068	fix	157	2	24	handling	2	24	handling
1850	383188	fix	172	2	26	forhold	2	26	forhold
1851	383248	fix	172	2	26	forhold	2	26	forhold
1852	383374	key_del	158	2	24	i	t2	24	i
1853	383376	key_del	158	2	24	n	t2	24	n
1854	383400	key_del	158	2	24	i	t2	24	i
1855	383427	fix	171	2	26	forhold	2	26	forhold
1856	383507	fix	159	2	24	handling	2	24	handling
1857	383686	fix	159	2	24	handling	2	24	handling
1858	383835	key_del	158	2	24	t	t2	24	t
1859	383877	key_del	158	2	24	i	t2	24	i
1860	383905	fix	158	2	24	handling	2	24	handling
1861	384285	key_del	158	2	24	a	t2	24	a
1862	384304	fix	55	2	5	tilbageholdende	2	24	handling
1863	384395	key_del	158	2	24	t	t2	24	t
1864	384424	fix	55	2	5	tilbageholdende	2	24	handling
1865	384504	fix	160	2	24	handling	2	24	handling
1866	384583	fix	160	2	24	handling	2	24	handling
1867	384695	key_del	158	2	24	i	t2	24	i
1868	384728	key_del	158	2	24	v	t2	24	v
1869	384783	fix	159	2	24	handling	2	24	handling
1870	385022	fix	159	2	24	handling	2	24	handling
1871	385052	key_del	158	2	24	e	t2	24	e
1872	385221	key_del	158	2	24	r	t2	24	r
1873	385241	fix	160	2	25	i	2	25	i
1874	385700	fix	178	2	28	klimaforandringer	2	28	klimaforandringer
1875	385919	fix	165	2	26	forhold	2	26	forhold
1876	386099	fix	155	2	24	handling	2	24	handling
1877	386517	fix	150	2	24	handling	2	24	handling
1878	386537	fix	150	2	24	handling	2	24	handling
1879	386717	fix	145	1	21	action	1	21	action
1880	387036	fix	167	2	26	forhold	2	26	forhold
1881	387075	fix	167	2	26	forhold	2	26	forhold
1882	387095	fix	167	2	26	forhold	2	26	forhold
1883	387135	fix	167	2	26	forhold	2	26	forhold
1884	387155	fix	167	2	26	forhold	2	26	forhold
1885	387195	fix	167	2	26	forhold	2	26	forhold
1886	387235	fix	167	2	26	forhold	2	26	forhold
1887	387255	fix	167	2	26	forhold	2	26	forhold
1888	387295	fix	167	2	26	forhold	2	26	forhold
1889	387335	fix	167	2	26	forhold	2	26	forhold
1890	387355	fix	167	2	26	forhold	2	26	forhold
1891	387514	fix	197	2	30	nÃ¸dvendigvis	2	30	nødvendigvis
1892	387534	fix	197	2	30	nÃ¸dvendigvis	2	30	nødvendigvis
1893	387554	fix	197	2	30	nÃ¸dvendigvis	2	30	nødvendigvis
1894	387594	fix	197	2	30	nÃ¸dvendigvis	2	30	nødvendigvis
1895	387634	fix	197	2	30	nÃ¸dvendigvis	2	30	nødvendigvis
1896	387654	fix	197	2	30	nÃ¸dvendigvis	2	30	nødvendigvis
1897	387953	fix	215	2	32	Ã¸konomiske	2	32	nødvendigvis
1898	388092	fix	228	2	33	udvikling	2	33	udvikling
1899	388152	fix	228	2	33	udvikling	2	33	udvikling
1900	388332	fix	244	2	37	tilbydes	2	37	tilbydes
1901	388352	fix	244	2	37	tilbydes	2	37	tilbydes
1902	388511	fix	255	2	38	initiativer	2	38	initiativer
1903	389009	fix	137	2	20	pÃ¥	2	36	skal
1904	389029	fix	137	2	20	pÃ¥	2	36	skal
1905	389069	fix	137	2	20	pÃ¥	2	36	skal
1906	389109	fix	137	2	20	pÃ¥	2	36	skal
1907	389129	fix	137	2	20	pÃ¥	2	36	skal
1908	389169	fix	137	2	20	pÃ¥	2	36	skal
1909	389189	fix	249	2	37	tilbydes	2	37	tilbydes
1910	389468	fix	272	2	41	opfordrer	2	41	opfordrer
1911	389966	fix	129	1	17	for	1	32	must
1912	390166	fix	210	1	31	Incentives	1	31	Incentives
1913	390186	fix	210	1	31	Incentives	1	31	Incentives
1914	390405	fix	137	1	19	poor	1	34	offered
1915	390784	fix	162	1	24	change	1	37	Developing
1916	391043	fix	148	2	23	truer	2	38	initiativer
1917	391183	fix	249	2	37	tilbydes	2	37	tilbydes
1918	391442	fix	163	2	26	forhold	2	41	opfordrer
1919	392738	fix	242	2	36	skal	2	36	skal
1920	393276	fix	265	2	40	der	2	38	initiativer
1921	393296	fix	265	2	40	der	2	38	initiativer
1922	393336	fix	265	2	40	der	2	38	initiativer
1923	393376	fix	265	2	40	der	2	38	initiativer
1924	393396	fix	265	2	40	der	2	38	initiativer
1925	393436	fix	265	2	40	der	2	38	initiativer
1926	393475	fix	265	2	40	der	2	38	initiativer
1927	393595	fix	277	2	41	opfordrer	2	41	opfordrer
1928	393794	fix	299	2	42	udviklingslandende	2	42	udviklingslandende
1929	394333	fix	371	2	54	teknologier	2	38	initiativer
1930	394452	fix	266	2	40	der	2	38	initiativer
1931	394552	fix	266	2	40	der	2	38	initiativer
1932	395191	key_ins	264	2	39	,	t2	39	,
1933	395309	key_ins	265	2	39	_	t2	39	_
1934	395420	key_ins	266	2	40	d	t2	40	d
1935	395606	key_ins	267	2	40	e	t2	40	e
1936	395691	key_ins	268	2	40	r	t2	40	r
1937	395764	key_ins	269	2	40	_	t2	40	_
1938	395988	fix	275	2	40	der	2	40	der
1939	396187	fix	275	2	40	der	2	40	der
1940	396300	key_del	270	2	40	_	t2	40	_
1941	396349	key_del	270	2	40	t	t2	40	t
1942	396366	fix	274	2	40	der	2	40	der
1943	396526	fix	274	2	40	der	2	40	der
1944	396586	fix	274	2	40	der	2	40	der
1945	396659	key_del	270	2	40	i	t2	40	i
1946	396683	key_del	270	2	40	l	t2	40	l
1947	396705	fix	273	2	40	der	2	40	der
1948	396861	key_del	270	2	40	_	t2	40	_
1949	396865	fix	273	2	41	opfordrer	2	41	opfordrer
1950	396984	fix	272	2	40	der	2	40	der
1951	397044	fix	272	2	40	der	2	40	der
1952	397066	key_del	270	2	40	a	t2	40	a
1953	397244	fix	272	2	41	opfordrer	2	41	opfordrer
1954	397272	key_del	270	2	40	t	t2	40	t
1955	397283	fix	272	2	41	opfordrer	2	41	opfordrer
1956	397443	fix	272	2	41	opfordrer	2	41	opfordrer
1957	397474	key_del	270	2	40	_	t2	40	_
1958	397802	fix	282	2	42	udviklingslandende	2	42	udviklingslandende
1959	397902	fix	282	2	42	udviklingslandende	2	42	udviklingslandende
1960	398380	fix	283	2	42	udviklingslandende	2	42	udviklingslandende
1961	398400	fix	283	2	42	udviklingslandende	2	42	udviklingslandende
1962	398420	fix	283	2	42	udviklingslandende	2	42	udviklingslandende
1963	398460	fix	283	2	42	udviklingslandende	2	42	udviklingslandende
1964	398500	fix	283	2	42	udviklingslandende	2	42	udviklingslandende
1965	398520	fix	277	2	41	opfordrer	2	41	opfordrer
1966	398559	fix	277	2	41	opfordrer	2	41	opfordrer
1967	398599	fix	277	2	41	opfordrer	2	41	opfordrer
1968	398619	fix	277	2	41	opfordrer	2	41	opfordrer
1969	398659	fix	277	2	41	opfordrer	2	41	opfordrer
1970	398679	fix	277	2	41	opfordrer	2	41	opfordrer
1971	398839	fix	280	2	42	udviklingslandende	2	42	udviklingslandende
1972	398898	fix	280	2	42	udviklingslandende	2	42	udviklingslandende
1973	399078	fix	280	2	42	udviklingslandende	2	42	udviklingslandende
1974	399297	fix	280	2	42	udviklingslandende	2	42	udviklingslandende
1975	399716	fix	277	2	41	opfordrer	2	41	opfordrer
1976	399756	fix	277	2	41	opfordrer	2	41	opfordrer
1977	399782	key_ins	278	2	41	r	t2	41	r
1978	400274	fix	307	2	45	gÃ¸re	2	45	gøre
1979	400513	fix	321	2	48	indsats	2	48	indsats
1980	400772	fix	334	2	50	miljÃ¸et	2	50	miljøet
1981	400932	fix	330	2	49	for	2	49	for
1982	401410	fix	363	2	54	teknologier	2	54	teknologier
1983	401430	fix	363	2	54	teknologier	2	54	teknologier
1984	401610	fix	362	2	54	teknologier	2	54	teknologier
1985	401670	fix	362	2	54	teknologier	2	54	teknologier
1986	401889	fix	346	2	52	implementere	2	52	implementere
1987	402108	fix	376	2	56	hvilket	2	56	hvilket
1988	402168	fix	376	2	56	hvilket	2	56	hvilket
1989	402188	fix	376	2	56	hvilket	2	56	hvilket
1990	402208	fix	376	2	56	hvilket	2	56	hvilket
1991	402248	fix	376	2	56	hvilket	2	56	hvilket
1992	402268	fix	376	2	56	hvilket	2	56	hvilket
1993	402288	fix	376	2	56	hvilket	2	56	hvilket
1994	402308	fix	376	2	56	hvilket	2	56	hvilket
1995	402348	fix	376	2	56	hvilket	2	56	hvilket
1996	402387	fix	375	2	56	hvilket	2	56	hvilket
1997	402407	fix	375	2	56	hvilket	2	56	hvilket
1998	402447	fix	375	2	56	hvilket	2	56	hvilket
1999	402468	fix	375	2	56	hvilket	2	56	hvilket
2000	402507	fix	375	2	56	hvilket	2	56	hvilket
2001	402547	fix	388	2	58	kunne	2	58	kunne
2002	403025	fix	390	2	58	kunne	2	58	kunne
2003	403364	fix	351	2	52	implementere	2	52	implementere
2004	403803	fix	364	2	54	teknologier	2	54	teknologier
2005	404002	fix	380	2	56	hvilket	2	56	hvilket
2006	404282	fix	392	2	58	kunne	2	58	kunne
2007	404521	fix	494	2	77	til	2	60	med
2008	404820	fix	416	2	63	minimere	2	63	minimere
2009	404979	fix	426	2	64	emissionerne	2	64	emissionerne
2010	404999	fix	426	2	64	emissionerne	2	64	emissionerne
2011	405139	fix	424	2	64	emissionerne	2	64	emissionerne
2012	405318	fix	415	2	63	minimere	2	63	minimere
2013	405458	fix	522	2	80	men	2	65	fra
2014	405498	fix	522	2	80	men	2	65	fra
2015	405518	fix	522	2	80	men	2	65	fra
2016	405557	fix	522	2	80	men	2	65	fra
2017	405597	fix	522	2	80	men	2	65	fra
2018	405617	fix	522	2	80	men	2	65	fra
2019	405657	fix	522	2	80	men	2	65	fra
2020	405678	fix	522	2	80	men	2	65	fra
2021	405996	fix	480	1	74	change	1	57	deforestation
2022	406016	fix	480	1	74	change	1	57	deforestation
2023	406056	fix	480	1	74	change	1	57	deforestation
2024	406076	fix	480	1	74	change	1	57	deforestation
2025	406235	fix	522	2	80	men	2	65	fra
2026	406275	fix	522	2	80	men	2	65	fra
2027	406315	fix	522	2	80	men	2	65	fra
2028	406335	fix	522	2	80	men	2	65	fra
2029	406375	fix	522	2	80	men	2	65	fra
2030	406415	fix	522	2	80	men	2	65	fra
2031	406594	fix	522	2	80	men	2	65	fra
2032	406794	fix	522	2	80	men	2	65	fra
2033	406873	fix	522	2	80	men	2	65	fra
2034	407132	fix	478	1	74	change	1	57	deforestation
2035	407232	fix	478	1	74	change	1	57	deforestation
2036	407551	fix	379	1	57	deforestation	1	57	deforestation
2037	408653	key_ins	436	2	66	a	t2	66	a
2038	408819	key_ins	437	2	66	f	t2	66	f
2039	408978	key_ins	438	2	66	s	t2	66	s
2040	409048	key_ins	439	2	66	k	t2	66	k
2041	409411	key_ins	440	2	66	o	t2	66	o
2042	409545	fix	345	2	52	implementere	2	66	afskovning
2043	409884	fix	441	2	67	.	2	66	afskovning
2044	409904	fix	441	2	67	.	2	66	afskovning
2045	410069	key_del	440	2	66	o	t2	66	o
2046	410203	fix	441	2	67	.	2	66	afskovning
2047	410419	key_ins	440	2	66	v	t2	66	v
2048	410442	fix	441	2	67	.	2	66	afskovning
2049	410801	fix	441	2	67	.	2	66	afskovning
2050	410854	key_del	440	2	66	v	t2	66	v
2051	411253	key_ins	440	2	66	o	t2	66	o
2052	411330	key_ins	441	2	66	v	t2	66	v
2053	411481	key_ins	442	2	66	n	t2	66	n
2054	411630	key_ins	443	2	66	i	t2	66	i
2055	411691	key_ins	444	2	66	n	t2	66	n
2056	411778	fix	442	2	66	afskovning	2	66	afskovning
2057	411850	key_ins	445	2	66	g	t2	66	g
2058	411878	fix	442	2	66	afskovning	2	66	afskovning
2059	412077	fix	441	2	66	afskovning	2	66	afskovning
2060	412197	fix	444	2	66	afskovning	2	66	afskovning
2061	412376	fix	439	2	66	afskovning	2	66	afskovning
2062	413353	fix	438	2	66	afskovning	2	66	afskovning
2063	413971	fix	438	2	66	afskovning	2	66	afskovning
2064	414390	fix	440	2	66	afskovning	2	66	afskovning
2065	414769	fix	388	1	59	Some	1	59	Some
2066	415087	fix	378	1	57	deforestation	1	57	deforestation
2067	415327	fix	445	2	66	afskovning	2	66	afskovning
2068	416104	fix	454	2	69	af	2	68	Nogle
2069	416304	fix	431	2	64	emissionerne	2	64	emissionerne
2070	416682	fix	346	2	52	implementere	2	66	afskovning
2071	416902	fix	347	2	52	implementere	2	66	afskovning
2072	417600	fix	366	2	54	teknologier	2	70	verdens
2073	417859	fix	454	2	69	af	2	69	af
2074	418317	fix	461	2	70	verdens	2	70	verdens
2075	418497	fix	381	2	56	hvilket	2	72	sårbare
2076	418756	fix	394	2	59	vÃ¦re	2	75	bidraget
2077	419075	fix	363	2	54	teknologier	2	70	verdens
2078	419534	fix	419	1	64	countries	1	64	countries
2079	420411	fix	532	2	80	men	2	72	sårbare
2080	420630	fix	532	2	80	men	2	72	sårbare
2081	420790	fix	472	2	72	sÃ¥rbare	2	72	sårbare
2082	420949	fix	485	2	74	har	2	74	har
2083	421208	fix	496	2	75	bidraget	2	75	bidraget
2084	421487	fix	514	2	78	klimaforandringerne	2	78	klimaforandringerne
2085	421727	fix	527	2	79	,	2	79	,
2086	422006	fix	403	1	62	most	1	62	most
2087	422205	fix	436	1	67	world	1	67	world
2088	422644	fix	418	1	64	countries	1	64	countries
2089	422803	fix	438	1	68	have	1	68	have
2090	423102	fix	447	1	69	contributed	1	69	contributed
2091	423342	fix	559	1	91	to	1	91	to
2092	423720	fix	532	2	80	men	2	76	mindst
2093	423860	fix	532	2	80	men	2	76	mindst
2094	424000	fix	463	1	71	least	1	71	least
2095	424378	fix	475	1	73	climate	1	73	climate
2096	424578	fix	493	1	78	bearing	1	78	bearing
2097	424717	fix	489	1	77	are	1	77	are
2098	425096	fix	518	2	78	klimaforandringerne	2	78	klimaforandringerne
2099	425395	fix	487	1	76	but	1	76	but
2100	425634	fix	390	1	59	Some	1	76	but
2101	425993	fix	474	1	73	climate	1	73	climate
2102	426133	fix	518	2	78	klimaforandringerne	2	78	klimaforandringerne
2103	426392	fix	530	2	80	men	2	80	men
2104	426571	fix	485	1	76	but	1	76	but
2105	426811	fix	481	1	74	change	1	74	change
2106	426970	fix	494	1	78	bearing	1	78	bearing
2107	427389	fix	531	2	80	men	2	80	men
2108	427528	fix	531	2	80	men	2	80	men
2109	427668	fix	532	2	80	men	2	80	men
2110	427967	fix	503	1	79	the	1	79	the
2111	428186	fix	493	1	78	bearing	1	78	bearing
2112	429123	fix	532	2	80	men	2	80	men
2113	429602	fix	523	1	84	Developing	1	84	Developing
2114	430120	fix	494	1	78	bearing	1	78	bearing
2115	430200	fix	494	1	78	bearing	1	78	bearing
2116	431057	fix	532	2	80	men	2	80	men
2117	431935	fix	532	2	80	men	2	80	men
2118	432513	fix	452	2	68	Nogle	2	68	Nogle
